"","LocalityName","LocalityCode","Year","Prop_spruce","Prop_pine","Prop_birch"
"336","Kviteseid3","3KVB","2011",0.0638297872340425,0,0.936170212765957
"337","Kviteseid3","3KVB","2012",0.08,0,0.92
"338","Kviteseid3","3KVB","2013",0.0619469026548673,0,0.938053097345133
"339","Kviteseid3","3KVB","2014",0.0841121495327103,0,0.91588785046729
"340","Kviteseid3","3KVB","2015",0.0792079207920792,0,0.920792079207921
"341","Kviteseid3","3KVB","2016",0.072,0,0.928
"342","Kviteseid3","3KVB","2017",0.0725806451612903,0,0.92741935483871
"343","Kviteseid3","3KVB","2018",0.075,0,0.925
"344","Kviteseid3","3KVUB","2010",0.150537634408602,0,0.849462365591398
"345","Kviteseid3","3KVUB","2011",0.175,0.00833333333333333,0.816666666666667
"346","Kviteseid3","3KVUB","2012",0.188679245283019,0.00943396226415094,0.80188679245283
"347","Kviteseid3","3KVUB","2013",0.188679245283019,0.00943396226415094,0.80188679245283
"348","Kviteseid3","3KVUB","2014",0.205882352941176,0.00980392156862745,0.784313725490196
"349","Kviteseid3","3KVUB","2015",0.185567010309278,0,0.814432989690722
"350","Kviteseid3","3KVUB","2016",0.168141592920354,0,0.831858407079646
"351","Kviteseid3","3KVUB","2017",0.175925925925926,0,0.824074074074074
"352","Kviteseid3","3KVUB","2018",0.176991150442478,0,0.823008849557522
"353","Notodden3","3NOB","2010",0.140350877192982,0.631578947368421,0.228070175438596
"354","Notodden3","3NOB","2011",0.136363636363636,0.560606060606061,0.303030303030303
"355","Notodden3","3NOB","2012",0.172413793103448,0.568965517241379,0.258620689655172
"356","Notodden3","3NOB","2013",0.155172413793103,0.568965517241379,0.275862068965517
"357","Notodden3","3NOB","2014",0.145454545454545,0.581818181818182,0.272727272727273
"358","Notodden3","3NOB","2015",0.142857142857143,0.589285714285714,0.267857142857143
"359","Notodden3","3NOB","2016",0.132075471698113,0.622641509433962,0.245283018867925
"360","Notodden3","3NOB","2017",0.166666666666667,0.555555555555556,0.277777777777778
"361","Notodden3","3NOB","2018",0.115384615384615,0.653846153846154,0.230769230769231
"362","Notodden3","3NOUB","2010",0.282051282051282,0.333333333333333,0.384615384615385
"363","Notodden3","3NOUB","2011",0.244897959183673,0.285714285714286,0.469387755102041
"364","Notodden3","3NOUB","2012",0.239130434782609,0.304347826086957,0.456521739130435
"365","Notodden3","3NOUB","2013",0.25,0.318181818181818,0.431818181818182
"366","Notodden3","3NOUB","2014",0.266666666666667,0.333333333333333,0.4
"367","Notodden3","3NOUB","2015",0.238095238095238,0.380952380952381,0.380952380952381
"368","Notodden3","3NOUB","2016",0.24390243902439,0.341463414634146,0.414634146341463
"369","Notodden3","3NOUB","2017",0.227272727272727,0.340909090909091,0.431818181818182
"370","Notodden3","3NOUB","2018",0.222222222222222,0.355555555555556,0.422222222222222
"371","Drangedal4","4DRB","2010",0.0152439024390244,0,0.984756097560976
"372","Drangedal4","4DRB","2011",0.0160427807486631,0.00267379679144385,0.981283422459893
"373","Drangedal4","4DRB","2012",0.0275862068965517,0,0.972413793103448
"374","Drangedal4","4DRB","2013",0.056,0.008,0.936
"375","Drangedal4","4DRB","2014",0.0263157894736842,0.0037593984962406,0.969924812030075
"376","Drangedal4","4DRB","2015",0.0320284697508897,0.00355871886120996,0.9644128113879
"377","Drangedal4","4DRB","2016",0.0247349823321555,0.00353356890459364,0.971731448763251
"378","Drangedal4","4DRB","2017",0.0246478873239437,0.00352112676056338,0.971830985915493
"379","Drangedal4","4DRB","2018",0.0255474452554745,0.00364963503649635,0.970802919708029
"380","Drangedal4","4DRUB","2010",0.0172413793103448,0,0.982758620689655
"381","Drangedal4","4DRUB","2011",0.0179487179487179,0,0.982051282051282
"382","Drangedal4","4DRUB","2012",0.0231788079470199,0,0.97682119205298
"383","Drangedal4","4DRUB","2013",0.0271317829457364,0,0.972868217054264
"384","Drangedal4","4DRUB","2014",0.0282258064516129,0,0.971774193548387
"385","Drangedal4","4DRUB","2015",0.0374331550802139,0,0.962566844919786
"386","Drangedal4","4DRUB","2016",0.0374331550802139,0,0.962566844919786
"387","Drangedal4","4DRUB","2017",0.0374331550802139,0,0.962566844919786
"388","Drangedal4","4DRUB","2018",0.0451612903225806,0,0.954838709677419
"389","Notodden4","4NOB","2010",0.126582278481013,0.113924050632911,0.759493670886076
"390","Notodden4","4NOB","2011",0.0377358490566038,0.122641509433962,0.839622641509434
"391","Notodden4","4NOB","2012",0.0487804878048781,0.158536585365854,0.792682926829268
"392","Notodden4","4NOB","2013",0.0476190476190476,0.19047619047619,0.761904761904762
"393","Notodden4","4NOB","2014",0.0340909090909091,0.215909090909091,0.75
"394","Notodden4","4NOB","2015",0.0357142857142857,0.30952380952381,0.654761904761905
"395","Notodden4","4NOB","2016",0.0666666666666667,0.3,0.633333333333333
"396","Notodden4","4NOB","2017",0.0606060606060606,0.303030303030303,0.636363636363636
"397","Notodden4","4NOB","2018",0.0612244897959184,0.316326530612245,0.622448979591837
"398","Notodden4","4NOUB","2010",0.222222222222222,0.148148148148148,0.62962962962963
"399","Notodden4","4NOUB","2011",0.245762711864407,0.144067796610169,0.610169491525424
"400","Notodden4","4NOUB","2012",0.235849056603774,0.169811320754717,0.594339622641509
"401","Notodden4","4NOUB","2013",0.232142857142857,0.1875,0.580357142857143
"402","Notodden4","4NOUB","2014",0.235294117647059,0.215686274509804,0.549019607843137
"403","Notodden4","4NOUB","2015",0.235849056603774,0.245283018867925,0.518867924528302
"404","Notodden4","4NOUB","2016",0.228571428571429,0.247619047619048,0.523809523809524
"405","Notodden4","4NOUB","2017",0.226415094339623,0.254716981132075,0.518867924528302
"406","Notodden4","4NOUB","2018",0.245283018867925,0.264150943396226,0.490566037735849
"407","Notodden5","5NOB","2010",0.827922077922078,0.00324675324675325,0.168831168831169
"408","Notodden5","5NOB","2011",0.795031055900621,0.0124223602484472,0.192546583850932
"409","Notodden5","5NOB","2012",0.785964912280702,0.0140350877192982,0.2
"410","Notodden5","5NOB","2013",0.786885245901639,0.0131147540983607,0.2
"411","Notodden5","5NOB","2014",0.807017543859649,0.0116959064327485,0.181286549707602
"412","Notodden5","5NOB","2015",0.818452380952381,0.0119047619047619,0.169642857142857
"413","Notodden5","5NOB","2016",0.804804804804805,0.012012012012012,0.183183183183183
"414","Notodden5","5NOB","2017",0.770764119601329,0.0132890365448505,0.215946843853821
"415","Notodden5","5NOB","2018",0.771043771043771,0.0134680134680135,0.215488215488215
"416","Notodden5","5NOUB","2010",0.888888888888889,0.0015015015015015,0.10960960960961
"417","Notodden5","5NOUB","2011",0.853658536585366,0.00860832137733142,0.137733142037303
"418","Notodden5","5NOUB","2012",0.829568788501027,0.026694045174538,0.143737166324435
"419","Notodden5","5NOUB","2013",0.832155477031802,0.0229681978798587,0.144876325088339
"420","Notodden5","5NOUB","2014",0.86412213740458,0.0198473282442748,0.116030534351145
"421","Notodden5","5NOUB","2015",0.879382889200561,0.0168302945301543,0.103786816269285
"422","Notodden5","5NOUB","2016",0.856287425149701,0.0164670658682635,0.127245508982036
"423","Notodden5","5NOUB","2017",0.845295055821372,0.0223285486443381,0.13237639553429
"424","Notodden5","5NOUB","2018",0.842715231788079,0.021523178807947,0.135761589403974
"425","Notodden6","6NOB","2010",0.108108108108108,0.594594594594595,0.297297297297297
"426","Notodden6","6NOB","2011",0.133333333333333,0.511111111111111,0.355555555555556
"427","Notodden6","6NOB","2012",0.136363636363636,0.522727272727273,0.340909090909091
"428","Notodden6","6NOB","2013",0.166666666666667,0.520833333333333,0.3125
"429","Notodden6","6NOB","2014",0.125,0.541666666666667,0.333333333333333
"430","Notodden6","6NOB","2015",0.142857142857143,0.551020408163265,0.306122448979592
"431","Notodden6","6NOB","2016",0.13953488372093,0.558139534883721,0.302325581395349
"432","Notodden6","6NOB","2017",0.152173913043478,0.543478260869565,0.304347826086957
"433","Notodden6","6NOB","2018",0.1875,0.520833333333333,0.291666666666667
"434","Notodden6","6NOUB","2010",0.027027027027027,0.405405405405405,0.567567567567568
"435","Notodden6","6NOUB","2011",0.0256410256410256,0.384615384615385,0.58974358974359
"436","Notodden6","6NOUB","2012",0.03125,0.5,0.46875
"437","Notodden6","6NOUB","2013",0.0294117647058824,0.529411764705882,0.441176470588235
"438","Notodden6","6NOUB","2014",0.0571428571428571,0.485714285714286,0.457142857142857
"439","Notodden6","6NOUB","2015",0.0625,0.5,0.4375
"440","Notodden6","6NOUB","2016",0.0588235294117647,0.470588235294118,0.470588235294118
"441","Notodden6","6NOUB","2017",0.0555555555555556,0.5,0.444444444444444
"442","Notodden6","6NOUB","2018",0.0555555555555556,0.5,0.444444444444444
"443","Bratsberg","BRB","2009",0.0143540669856459,0.00956937799043062,0.976076555023923
"444","Bratsberg","BRB","2010",0.0304182509505703,0.00760456273764259,0.961977186311787
"445","Bratsberg","BRB","2011",0.0212765957446809,0.00531914893617021,0.973404255319149
"446","Bratsberg","BRB","2012",0.0099009900990099,0.0099009900990099,0.98019801980198
"447","Bratsberg","BRB","2013",0.0246305418719212,0.00985221674876847,0.96551724137931
"448","Bratsberg","BRB","2014",0.0267379679144385,0.0106951871657754,0.962566844919786
"449","Bratsberg","BRB","2015",0.031055900621118,0.0124223602484472,0.956521739130435
"450","Bratsberg","BRB","2016",0.0193236714975845,0.00966183574879227,0.971014492753623
"451","Bratsberg","BRB","2017",0.0212765957446809,0.0106382978723404,0.968085106382979
"452","Bratsberg","BRB","2018",0.0304568527918782,0.0152284263959391,0.954314720812183
"453","Bratsberg","BRB","2019",0.0245098039215686,0.0147058823529412,0.96078431372549
"454","Bratsberg","BRUB","2009",0.0290909090909091,0.00363636363636364,0.967272727272727
"455","Bratsberg","BRUB","2010",0.0278884462151394,0.00796812749003984,0.964143426294821
"456","Bratsberg","BRUB","2011",0.02734375,0.00390625,0.96875
"457","Bratsberg","BRUB","2012",0.0277777777777778,0.00396825396825397,0.968253968253968
"458","Bratsberg","BRUB","2013",0.04,0.0114285714285714,0.948571428571429
"459","Bratsberg","BRUB","2014",0.0392156862745098,0.0294117647058824,0.931372549019608
"460","Bratsberg","BRUB","2015",0.0457142857142857,0.0228571428571429,0.931428571428571
"461","Bratsberg","BRUB","2016",0.0398406374501992,0.0159362549800797,0.944223107569721
"462","Bratsberg","BRUB","2017",0.0316901408450704,0.0246478873239437,0.943661971830986
"463","Bratsberg","BRUB","2018",0.0377358490566038,0.0330188679245283,0.929245283018868
"464","Bratsberg","BRUB","2019",0.0454545454545455,0.0397727272727273,0.914772727272727
"465","Nes 1","DDB","2013",0.614814814814815,0.103703703703704,0.281481481481481
"466","Nes 1","DDB","2014",0.592356687898089,0.101910828025478,0.305732484076433
"467","Nes 1","DDB","2015",0.581699346405229,0.0915032679738562,0.326797385620915
"468","Nes 1","DDB","2016",0.553459119496855,0.10062893081761,0.345911949685535
"469","Nes 1","DDB","2017",0.544871794871795,0.0961538461538462,0.358974358974359
"470","Nes 1","DDB","2018",0.581395348837209,0.0813953488372093,0.337209302325581
"471","Nes 1","DDUB","2013",0.896694214876033,0.0495867768595041,0.0537190082644628
"472","Nes 1","DDUB","2014",0.869791666666667,0.0625,0.0677083333333333
"473","Nes 1","DDUB","2015",0.877450980392157,0.0588235294117647,0.0637254901960784
"474","Nes 1","DDUB","2016",0.831395348837209,0.0872093023255814,0.0813953488372093
"475","Nes 1","DDUB","2017",0.877828054298643,0.0633484162895928,0.0588235294117647
"476","Nes 1","DDUB","2018",0.88477366255144,0.065843621399177,0.0493827160493827
"477","Didrik Holmsen","DHB","2013",0.0661157024793388,0.0413223140495868,0.892561983471074
"478","Didrik Holmsen","DHB","2014",0.114942528735632,0.0574712643678161,0.827586206896552
"479","Didrik Holmsen","DHB","2015",0.0869565217391304,0.0608695652173913,0.852173913043478
"480","Didrik Holmsen","DHB","2016",0.075,0.0666666666666667,0.858333333333333
"481","Didrik Holmsen","DHB","2017",0.0737704918032787,0.0737704918032787,0.852459016393443
"482","Didrik Holmsen","DHB","2018",0.104761904761905,0.0952380952380952,0.8
"483","Didrik Holmsen","DHUB","2013",0.666666666666667,0,0.333333333333333
"484","Didrik Holmsen","DHUB","2014",0.608695652173913,0,0.391304347826087
"485","Didrik Holmsen","DHUB","2015",0.608695652173913,0,0.391304347826087
"486","Didrik Holmsen","DHUB","2016",0.62962962962963,0,0.37037037037037
"487","Didrik Holmsen","DHUB","2017",0.6,0,0.4
"488","Didrik Holmsen","DHUB","2018",0.586206896551724,0,0.413793103448276
"489","Fet 3","FKB","2013",0.828828828828829,0,0.171171171171171
"490","Fet 3","FKB","2014",0.83495145631068,0,0.16504854368932
"491","Fet 3","FKB","2015",0.854166666666667,0,0.145833333333333
"492","Fet 3","FKB","2016",0.778947368421053,0,0.221052631578947
"493","Fet 3","FKB","2017",0.801980198019802,0,0.198019801980198
"494","Fet 3","FKB","2018",0.791666666666667,0,0.208333333333333
"495","Fet 3","FKUB","2013",0.210526315789474,0.0263157894736842,0.763157894736842
"496","Fet 3","FKUB","2014",0.257142857142857,0.0285714285714286,0.714285714285714
"497","Fet 3","FKUB","2015",0.243243243243243,0.027027027027027,0.72972972972973
"498","Fet 3","FKUB","2016",0.27027027027027,0.027027027027027,0.702702702702703
"499","Fet 3","FKUB","2017",0.257142857142857,0.0285714285714286,0.714285714285714
"500","Fet 3","FKUB","2018",0.342105263157895,0,0.657894736842105
"501","Selbu_Flub","FLB","2009",0.473684210526316,0,0.526315789473684
"502","Selbu_Flub","FLB","2010",0.45,0,0.55
"503","Selbu_Flub","FLB","2011",0.35,0,0.65
"504","Selbu_Flub","FLB","2012",0.258064516129032,0,0.741935483870968
"505","Selbu_Flub","FLB","2013",0.34375,0,0.65625
"506","Selbu_Flub","FLB","2014",0.272727272727273,0,0.727272727272727
"507","Selbu_Flub","FLB","2015",0.272727272727273,0,0.727272727272727
"508","Selbu_Flub","FLB","2016",0.219512195121951,0,0.780487804878049
"509","Selbu_Flub","FLB","2017",0.0825688073394495,0,0.917431192660551
"510","Selbu_Flub","FLB","2018",0.107142857142857,0,0.892857142857143
"511","Selbu_Flub","FLB","2019",0.108108108108108,0,0.891891891891892
"512","Selbu_Flub","FLUB","2009",0.0909090909090909,0,0.909090909090909
"513","Selbu_Flub","FLUB","2010",0.0769230769230769,0,0.923076923076923
"514","Selbu_Flub","FLUB","2011",0.172413793103448,0,0.827586206896552
"515","Selbu_Flub","FLUB","2012",0.140625,0,0.859375
"516","Selbu_Flub","FLUB","2013",0.169230769230769,0,0.830769230769231
"517","Selbu_Flub","FLUB","2014",0.164383561643836,0,0.835616438356164
"518","Selbu_Flub","FLUB","2015",0.154929577464789,0,0.845070422535211
"519","Selbu_Flub","FLUB","2016",0.08,0,0.92
"520","Selbu_Flub","FLUB","2017",0.104761904761905,0,0.895238095238095
"521","Selbu_Flub","FLUB","2018",0.148148148148148,0,0.851851851851852
"522","Selbu_Flub","FLUB","2019",0.105263157894737,0,0.894736842105263
"523","Hi_tydal","HIB","2009",0.0445544554455446,0,0.955445544554455
"524","Hi_tydal","HIB","2010",0.0458715596330275,0,0.954128440366973
"525","Hi_tydal","HIB","2011",0.0573248407643312,0,0.942675159235669
"526","Hi_tydal","HIB","2012",0.0434782608695652,0.00483091787439614,0.951690821256039
"527","Hi_tydal","HIB","2013",0.0654761904761905,0.00595238095238095,0.928571428571429
"528","Hi_tydal","HIB","2014",0.050251256281407,0.0050251256281407,0.944723618090452
"529","Hi_tydal","HIB","2015",0.0486486486486487,0.00540540540540541,0.945945945945946
"530","Hi_tydal","HIB","2016",0.128571428571429,0.0142857142857143,0.857142857142857
"531","Hi_tydal","HIB","2017",0.0291970802919708,0.00364963503649635,0.967153284671533
"532","Hi_tydal","HIB","2018",0.0282685512367491,0.00353356890459364,0.968197879858657
"533","Hi_tydal","HIB","2019",0.050561797752809,0.00561797752808989,0.943820224719101
"534","Hi_tydal","HIUB","2009",0.144927536231884,0.0144927536231884,0.840579710144927
"535","Hi_tydal","HIUB","2010",0.158730158730159,0.0158730158730159,0.825396825396825
"536","Hi_tydal","HIUB","2011",0.151515151515152,0.0151515151515152,0.833333333333333
"537","Hi_tydal","HIUB","2012",0.120481927710843,0.0120481927710843,0.867469879518072
"538","Hi_tydal","HIUB","2013",0.135135135135135,0.0135135135135135,0.851351351351351
"539","Hi_tydal","HIUB","2014",0.120481927710843,0.0120481927710843,0.867469879518072
"540","Hi_tydal","HIUB","2015",0.117647058823529,0.0117647058823529,0.870588235294118
"541","Hi_tydal","HIUB","2016",0.121212121212121,0.0101010101010101,0.868686868686869
"542","Hi_tydal","HIUB","2017",0.101010101010101,0.0101010101010101,0.888888888888889
"543","Hi_tydal","HIUB","2018",0.112244897959184,0.0102040816326531,0.877551020408163
"544","Hi_tydal","HIUB","2019",0.102040816326531,0.0204081632653061,0.877551020408163
"545","Halvard Pramhus","HPB","2013",0.148936170212766,0.723404255319149,0.127659574468085
"546","Halvard Pramhus","HPB","2014",0.142857142857143,0.693877551020408,0.163265306122449
"547","Halvard Pramhus","HPB","2015",0.163265306122449,0.673469387755102,0.163265306122449
"548","Halvard Pramhus","HPB","2016",0.153846153846154,0.692307692307692,0.153846153846154
"549","Halvard Pramhus","HPB","2017",0.127272727272727,0.727272727272727,0.145454545454545
"550","Halvard Pramhus","HPB","2018",0.16,0.64,0.2
"551","Halvard Pramhus","HPUB","2013",0,0.5,0.5
"552","Halvard Pramhus","HPUB","2014",0,0.535714285714286,0.464285714285714
"553","Halvard Pramhus","HPUB","2015",0.0344827586206897,0.482758620689655,0.482758620689655
"554","Halvard Pramhus","HPUB","2016",0.03125,0.5,0.46875
"555","Halvard Pramhus","HPUB","2017",0.0666666666666667,0.466666666666667,0.466666666666667
"556","Halvard Pramhus","HPUB","2018",0.107142857142857,0.5,0.392857142857143
"557","Kongsvinger 1","IAAB","2013",0.866071428571429,0,0.133928571428571
"558","Kongsvinger 1","IAAB","2014",0.862903225806452,0,0.137096774193548
"559","Kongsvinger 1","IAAB","2015",0.865079365079365,0,0.134920634920635
"560","Kongsvinger 1","IAAB","2016",0.866666666666667,0,0.133333333333333
"561","Kongsvinger 1","IAAB","2017",0.86013986013986,0,0.13986013986014
"562","Kongsvinger 1","IAAB","2018",0.883333333333333,0,0.116666666666667
"563","Kongsvinger 1","IAAUB","2013",0.925764192139738,0.00436681222707424,0.0698689956331878
"564","Kongsvinger 1","IAAUB","2014",0.918269230769231,0.00480769230769231,0.0769230769230769
"565","Kongsvinger 1","IAAUB","2015",0.914893617021277,0.00531914893617021,0.0797872340425532
"566","Kongsvinger 1","IAAUB","2016",0.935222672064777,0.00404858299595142,0.0607287449392713
"567","Kongsvinger 1","IAAUB","2017",0.937007874015748,0.00393700787401575,0.0590551181102362
"568","Kongsvinger 1","IAAUB","2018",0.955555555555556,0.0037037037037037,0.0407407407407407
"569","Kongsvinger 2","JCDB","2013",0.517241379310345,0.0344827586206897,0.448275862068966
"570","Kongsvinger 2","JCDB","2014",0.294117647058824,0.0392156862745098,0.666666666666667
"571","Kongsvinger 2","JCDB","2015",0.221052631578947,0.0315789473684211,0.747368421052632
"572","Kongsvinger 2","JCDB","2016",0.170940170940171,0.0170940170940171,0.811965811965812
"573","Kongsvinger 2","JCDB","2017",0.169491525423729,0.0169491525423729,0.813559322033898
"574","Kongsvinger 2","JCDB","2018",0.169354838709677,0.0161290322580645,0.814516129032258
"575","Kongsvinger 2","JCDUB","2013",0.306122448979592,0,0.693877551020408
"576","Kongsvinger 2","JCDUB","2014",0.183333333333333,0,0.816666666666667
"577","Kongsvinger 2","JCDUB","2015",0.175824175824176,0,0.824175824175824
"578","Kongsvinger 2","JCDUB","2016",0.159574468085106,0,0.840425531914894
"579","Kongsvinger 2","JCDUB","2017",0.191489361702128,0,0.808510638297872
"580","Kongsvinger 2","JCDUB","2018",0.159090909090909,0,0.840909090909091
"581","Selbu_kl","KLB","2009",0.0666666666666667,0.490909090909091,0.442424242424242
"582","Selbu_kl","KLB","2010",0.00806451612903226,0.0241935483870968,0.967741935483871
"583","Selbu_kl","KLB","2011",0.0451977401129944,0.548022598870056,0.406779661016949
"584","Selbu_kl","KLB","2012",0.0623501199040767,0.676258992805755,0.261390887290168
"585","Selbu_kl","KLB","2013",0.0653266331658292,0.663316582914573,0.271356783919598
"586","Selbu_kl","KLB","2014",0.0599078341013825,0.624423963133641,0.315668202764977
"587","Selbu_kl","KLB","2015",0.0501672240802676,0.555183946488294,0.394648829431438
"588","Selbu_kl","KLB","2016",0.0636363636363636,0.484848484848485,0.451515151515152
"589","Selbu_kl","KLB","2017",0.0541871921182266,0.490147783251232,0.455665024630542
"590","Selbu_kl","KLB","2018",0.0598290598290598,0.441595441595442,0.498575498575499
"591","Selbu_kl","KLB","2019",0.0733333333333333,0.463333333333333,0.463333333333333
"592","Selbu_kl","KLUB","2009",0.0384615384615385,0.692307692307692,0.269230769230769
"593","Selbu_kl","KLUB","2010",0.015625,0.828125,0.15625
"594","Selbu_kl","KLUB","2011",0.00523560209424084,0.942408376963351,0.0523560209424084
"595","Selbu_kl","KLUB","2012",0.00847457627118644,0.949152542372881,0.0423728813559322
"596","Selbu_kl","KLUB","2013",0.0100502512562814,0.942211055276382,0.0477386934673367
"597","Selbu_kl","KLUB","2014",0.015527950310559,0.900621118012422,0.0838509316770186
"598","Selbu_kl","KLUB","2015",0.0122324159021407,0.91131498470948,0.0764525993883792
"599","Selbu_kl","KLUB","2016",0.0266272189349112,0.884615384615385,0.0887573964497041
"600","Selbu_kl","KLUB","2017",0.0119904076738609,0.894484412470024,0.0935251798561151
"601","Selbu_kl","KLUB","2018",0.00974025974025974,0.86038961038961,0.12987012987013
"602","Selbu_kl","KLUB","2019",0.00958466453674121,0.875399361022364,0.115015974440895
"603","Singsås","LAB","2009",0.453333333333333,0.44,0.106666666666667
"604","Singsås","LAB","2010",0.130434782608696,0.75,0.119565217391304
"605","Singsås","LAB","2011",0.282608695652174,0.543478260869565,0.173913043478261
"606","Singsås","LAB","2012",0.264367816091954,0.563218390804598,0.172413793103448
"607","Singsås","LAB","2013",0.291666666666667,0.458333333333333,0.25
"608","Singsås","LAB","2014",0.172043010752688,0.591397849462366,0.236559139784946
"609","Singsås","LAB","2015",0.217821782178218,0.603960396039604,0.178217821782178
"610","Singsås","LAB","2016",0.243478260869565,0.547826086956522,0.208695652173913
"611","Singsås","LAB","2017",0.236641221374046,0.526717557251908,0.236641221374046
"612","Singsås","LAB","2018",0.166666666666667,0.570175438596491,0.263157894736842
"613","Singsås","LAB","2019",0.222222222222222,0.547008547008547,0.230769230769231
"614","Singsås","LAUB","2009",0.5,0.5,0
"615","Singsås","LAUB","2010",0.388888888888889,0.611111111111111,0
"616","Singsås","LAUB","2011",0.291666666666667,0.666666666666667,0.0416666666666667
"617","Singsås","LAUB","2012",0.181818181818182,0.787878787878788,0.0303030303030303
"618","Singsås","LAUB","2013",0.146341463414634,0.829268292682927,0.024390243902439
"619","Singsås","LAUB","2014",0.12280701754386,0.842105263157895,0.0350877192982456
"620","Singsås","LAUB","2015",0.127272727272727,0.8,0.0727272727272727
"621","Singsås","LAUB","2016",0.133333333333333,0.777777777777778,0.0888888888888889
"622","Singsås","LAUB","2017",0.122448979591837,0.755102040816326,0.122448979591837
"623","Singsås","LAUB","2018",0.166666666666667,0.666666666666667,0.166666666666667
"624","Singsås","LAUB","2019",0.14,0.72,0.14
"625","Maarud 1","M1B","2013",0.114391143911439,0.121771217712177,0.763837638376384
"626","Maarud 1","M1B","2014",0.155642023346304,0.159533073929961,0.684824902723735
"627","Maarud 1","M1B","2015",0.196787148594378,0.164658634538153,0.63855421686747
"628","Maarud 1","M1B","2016",0.167146974063401,0.14985590778098,0.68299711815562
"629","Maarud 1","M1B","2017",0.180952380952381,0.174603174603175,0.644444444444444
"630","Maarud 1","M1B","2018",0.169278996865204,0.181818181818182,0.648902821316614
"631","Maarud 1","M1UB","2013",0.0147783251231527,0.364532019704433,0.620689655172414
"632","Maarud 1","M1UB","2014",0.0101522842639594,0.395939086294416,0.593908629441624
"633","Maarud 1","M1UB","2015",0.0222222222222222,0.364444444444444,0.613333333333333
"634","Maarud 1","M1UB","2016",0.0199203187250996,0.346613545816733,0.633466135458167
"635","Maarud 1","M1UB","2017",0.0210970464135021,0.409282700421941,0.569620253164557
"636","Maarud 1","M1UB","2018",0.0167364016736402,0.376569037656904,0.606694560669456
"637","Maarud 2","M2B","2013",0.186046511627907,0.0348837209302326,0.779069767441861
"638","Maarud 2","M2B","2014",0.230769230769231,0.0576923076923077,0.711538461538462
"639","Maarud 2","M2B","2015",0.22093023255814,0.0465116279069767,0.732558139534884
"640","Maarud 2","M2B","2016",0.252336448598131,0.0467289719626168,0.700934579439252
"641","Maarud 2","M2B","2017",0.220183486238532,0.0458715596330275,0.73394495412844
"642","Maarud 2","M2B","2018",0.211009174311927,0.036697247706422,0.752293577981651
"643","Maarud 2","M2UB","2013",0.263157894736842,0.0131578947368421,0.723684210526316
"644","Maarud 2","M2UB","2014",0.238095238095238,0.0119047619047619,0.75
"645","Maarud 2","M2UB","2015",0.259259259259259,0.0123456790123457,0.728395061728395
"646","Maarud 2","M2UB","2016",0.22,0.01,0.77
"647","Maarud 2","M2UB","2017",0.23469387755102,0.0102040816326531,0.755102040816326
"648","Maarud 2","M2UB","2018",0.258064516129032,0.010752688172043,0.731182795698925
"649","Maarud 3","M3B","2013",0.222222222222222,0.407407407407407,0.37037037037037
"650","Maarud 3","M3B","2014",0.2,0.4,0.4
"651","Maarud 3","M3B","2015",0.21875,0.375,0.40625
"652","Maarud 3","M3B","2016",0.212121212121212,0.424242424242424,0.363636363636364
"653","Maarud 3","M3B","2017",0.2,0.433333333333333,0.366666666666667
"654","Maarud 3","M3B","2018",0.161290322580645,0.354838709677419,0.483870967741935
"655","Maarud 3","M3UB","2013",0.45679012345679,0.234567901234568,0.308641975308642
"656","Maarud 3","M3UB","2014",0.452631578947368,0.221052631578947,0.326315789473684
"657","Maarud 3","M3UB","2015",0.458333333333333,0.177083333333333,0.364583333333333
"658","Maarud 3","M3UB","2016",0.413793103448276,0.229885057471264,0.35632183908046
"659","Maarud 3","M3UB","2017",0.451923076923077,0.221153846153846,0.326923076923077
"660","Maarud 3","M3UB","2018",0.422680412371134,0.237113402061856,0.34020618556701
"661","Malvik","MAB","2009",0.236842105263158,0,0.763157894736842
"662","Malvik","MAB","2010",0.303571428571429,0,0.696428571428571
"663","Malvik","MAB","2011",0.375,0,0.625
"664","Malvik","MAB","2012",0.295081967213115,0,0.704918032786885
"665","Malvik","MAB","2013",0.354166666666667,0,0.645833333333333
"666","Malvik","MAB","2014",0.285714285714286,0,0.714285714285714
"667","Malvik","MAB","2015",0.314814814814815,0,0.685185185185185
"668","Malvik","MAB","2016",0.132352941176471,0,0.867647058823529
"669","Malvik","MAB","2017",0.153846153846154,0,0.846153846153846
"670","Malvik","MAB","2018",0.121212121212121,0,0.878787878787879
"671","Malvik","MAB","2019",0.153846153846154,0,0.846153846153846
"672","Malvik","MAUB","2009",0.125,0.166666666666667,0.708333333333333
"673","Malvik","MAUB","2010",0.113636363636364,0.181818181818182,0.704545454545455
"674","Malvik","MAUB","2011",0.146341463414634,0.219512195121951,0.634146341463415
"675","Malvik","MAUB","2012",0.117647058823529,0.161764705882353,0.720588235294118
"676","Malvik","MAUB","2013",0.159090909090909,0.25,0.590909090909091
"677","Malvik","MAUB","2014",0.09375,0.1875,0.71875
"678","Malvik","MAUB","2015",0.115942028985507,0.173913043478261,0.710144927536232
"679","Malvik","MAUB","2016",0.0869565217391304,0.202898550724638,0.710144927536232
"680","Malvik","MAUB","2017",0.0886075949367089,0.189873417721519,0.721518987341772
"681","Malvik","MAUB","2018",0.08,0.213333333333333,0.706666666666667
