ExperimentGisID,FieldSheetID,Region,LocalityName,LocalityCode,Treatment,_Date,Plot,Taxa,CervidaeFunction,Height_cm,Height_class_50cm,Diameter_at_base_mm,Diameter_at_150cm_mm,Quantity
131,4151,Hedmark,Maarud 2,M2B,B,5/14/19,NE,Betula pubescens (Bjørk),Resten,,1,,,2
131,4151,Hedmark,Maarud 2,M2B,B,5/14/19,NE,Betula pubescens (Bjørk),Resten,,4,,,6
131,4151,Hedmark,Maarud 2,M2B,B,5/14/19,NE,Betula pubescens (Bjørk),Resten,,2,,,3
131,4151,Hedmark,Maarud 2,M2B,B,5/14/19,NE,Betula pubescens (Bjørk),Resten,,3,,,7
131,4151,Hedmark,Maarud 2,M2B,B,5/14/19,NE,Betula pubescens (Bjørk),Resten,,5,,,3
131,4151,Hedmark,Maarud 2,M2B,B,5/14/19,NE,Betula pubescens (Bjørk),Resten,,6,,,3
131,4151,Hedmark,Maarud 2,M2B,B,5/14/19,NE,Betula pubescens (Bjørk),Resten,,7,,,1
131,4151,Hedmark,Maarud 2,M2B,B,5/14/19,NE,Picea abies (Gran),Bad tree,,7,,,1
131,4151,Hedmark,Maarud 2,M2B,B,5/14/19,NE,Picea abies (Gran),Bad tree,,2,,,1
131,4151,Hedmark,Maarud 2,M2B,B,5/14/19,NE,Picea abies (Gran),Bad tree,,1,,,2
131,4151,Hedmark,Maarud 2,M2B,B,5/14/19,NE,Pinus sylvestris (Furu),Resten,,1,,,1
131,4151,Hedmark,Maarud 2,M2B,B,5/14/19,NE,Sorbus aucuparia (Rogn),ROS,,2,,,1
131,4152,Hedmark,Maarud 2,M2B,B,5/14/19,NW,Betula pubescens (Bjørk),Resten,,4,,,2
131,4152,Hedmark,Maarud 2,M2B,B,5/14/19,NW,Betula pubescens (Bjørk),Resten,,5,,,2
131,4152,Hedmark,Maarud 2,M2B,B,5/14/19,NW,Betula pubescens (Bjørk),Resten,,3,,,3
131,4152,Hedmark,Maarud 2,M2B,B,5/14/19,NW,Betula pubescens (Bjørk),Resten,,1,,,1
131,4152,Hedmark,Maarud 2,M2B,B,5/14/19,NW,Betula pubescens (Bjørk),Resten,,2,,,12
131,4152,Hedmark,Maarud 2,M2B,B,5/14/19,NW,Betula pubescens (Bjørk),Resten,,6,,,2
131,4152,Hedmark,Maarud 2,M2B,B,5/14/19,NW,Picea abies (Gran),Bad tree,,3,,,2
131,4152,Hedmark,Maarud 2,M2B,B,5/14/19,NW,Picea abies (Gran),Bad tree,,7,,,2
131,4152,Hedmark,Maarud 2,M2B,B,5/14/19,NW,Pinus sylvestris (Furu),Resten,,2,,,1
131,4152,Hedmark,Maarud 2,M2B,B,5/14/19,NW,Salix caprea (Selje),ROS,,2,,,1
131,4153,Hedmark,Maarud 2,M2B,B,5/14/19,SE,Betula pubescens (Bjørk),Resten,,6,,,1
131,4153,Hedmark,Maarud 2,M2B,B,5/14/19,SE,Betula pubescens (Bjørk),Resten,,5,,,1
131,4153,Hedmark,Maarud 2,M2B,B,5/14/19,SE,Betula pubescens (Bjørk),Resten,,2,,,1
131,4153,Hedmark,Maarud 2,M2B,B,5/14/19,SE,Betula pubescens (Bjørk),Resten,,4,,,1
131,4153,Hedmark,Maarud 2,M2B,B,5/14/19,SE,Picea abies (Gran),Bad tree,,2,,,3
131,4153,Hedmark,Maarud 2,M2B,B,5/14/19,SE,Picea abies (Gran),Bad tree,,3,,,3
131,4153,Hedmark,Maarud 2,M2B,B,5/14/19,SE,Picea abies (Gran),Bad tree,,4,,,2
131,4153,Hedmark,Maarud 2,M2B,B,5/14/19,SE,Picea abies (Gran),Bad tree,,7,,,3
131,4153,Hedmark,Maarud 2,M2B,B,5/14/19,SE,Pinus sylvestris (Furu),Resten,,4,,,1
131,4154,Hedmark,Maarud 2,M2B,B,5/14/19,SW,Betula pubescens (Bjørk),Resten,,4,,,3
131,4154,Hedmark,Maarud 2,M2B,B,5/14/19,SW,Betula pubescens (Bjørk),Resten,,5,,,6
131,4154,Hedmark,Maarud 2,M2B,B,5/14/19,SW,Betula pubescens (Bjørk),Resten,,6,,,4
131,4154,Hedmark,Maarud 2,M2B,B,5/14/19,SW,Betula pubescens (Bjørk),Resten,,2,,,3
131,4154,Hedmark,Maarud 2,M2B,B,5/14/19,SW,Betula pubescens (Bjørk),Resten,,7,,,1
131,4154,Hedmark,Maarud 2,M2B,B,5/14/19,SW,Betula pubescens (Bjørk),Resten,,3,,,2
131,4154,Hedmark,Maarud 2,M2B,B,5/14/19,SW,Picea abies (Gran),Bad tree,,7,,,2
131,4154,Hedmark,Maarud 2,M2B,B,5/14/19,SW,Pinus sylvestris (Furu),Resten,,4,,,1
131,4154,Hedmark,Maarud 2,M2B,B,5/14/19,SW,Salix caprea (Selje),ROS,,3,,,1
131,4154,Hedmark,Maarud 2,M2B,B,5/14/19,SW,Sorbus aucuparia (Rogn),ROS,,2,,,2
131,4154,Hedmark,Maarud 2,M2B,B,5/14/19,SW,Sorbus aucuparia (Rogn),ROS,,1,,,1
132,4155,Hedmark,Maarud 2,M2UB,UB,5/14/19,NE,Betula pubescens (Bjørk),Resten,,2,,,5
132,4155,Hedmark,Maarud 2,M2UB,UB,5/14/19,NE,Betula pubescens (Bjørk),Resten,,5,,,5
132,4155,Hedmark,Maarud 2,M2UB,UB,5/14/19,NE,Betula pubescens (Bjørk),Resten,,6,,,4
132,4155,Hedmark,Maarud 2,M2UB,UB,5/14/19,NE,Betula pubescens (Bjørk),Resten,,7,,,1
132,4155,Hedmark,Maarud 2,M2UB,UB,5/14/19,NE,Betula pubescens (Bjørk),Resten,,1,,,3
132,4155,Hedmark,Maarud 2,M2UB,UB,5/14/19,NE,Betula pubescens (Bjørk),Resten,,4,,,1
132,4155,Hedmark,Maarud 2,M2UB,UB,5/14/19,NE,Betula pubescens (Bjørk),Resten,,3,,,6
132,4155,Hedmark,Maarud 2,M2UB,UB,5/14/19,NE,Picea abies (Gran),Bad tree,,3,,,2
132,4155,Hedmark,Maarud 2,M2UB,UB,5/14/19,NE,Picea abies (Gran),Bad tree,,1,,,1
132,4155,Hedmark,Maarud 2,M2UB,UB,5/14/19,NE,Picea abies (Gran),Bad tree,,4,,,1
132,4155,Hedmark,Maarud 2,M2UB,UB,5/14/19,NE,Picea abies (Gran),Bad tree,,6,,,1
132,4155,Hedmark,Maarud 2,M2UB,UB,5/14/19,NE,Pinus sylvestris (Furu),Resten,,7,,,1
132,4156,Hedmark,Maarud 2,M2UB,UB,5/14/19,NW,Betula pubescens (Bjørk),Resten,,1,,,2
132,4156,Hedmark,Maarud 2,M2UB,UB,5/14/19,NW,Betula pubescens (Bjørk),Resten,,5,,,1
132,4156,Hedmark,Maarud 2,M2UB,UB,5/14/19,NW,Betula pubescens (Bjørk),Resten,,6,,,1
132,4156,Hedmark,Maarud 2,M2UB,UB,5/14/19,NW,Betula pubescens (Bjørk),Resten,,4,,,1
132,4156,Hedmark,Maarud 2,M2UB,UB,5/14/19,NW,Betula pubescens (Bjørk),Resten,,3,,,5
132,4156,Hedmark,Maarud 2,M2UB,UB,5/14/19,NW,Betula pubescens (Bjørk),Resten,,2,,,8
132,4156,Hedmark,Maarud 2,M2UB,UB,5/14/19,NW,Betula pubescens (Bjørk),Resten,,7,,,9
132,4156,Hedmark,Maarud 2,M2UB,UB,5/14/19,NW,Picea abies (Gran),Bad tree,,1,,,2
132,4156,Hedmark,Maarud 2,M2UB,UB,5/14/19,NW,Picea abies (Gran),Bad tree,,7,,,1
132,4156,Hedmark,Maarud 2,M2UB,UB,5/14/19,NW,Picea abies (Gran),Bad tree,,5,,,2
132,4156,Hedmark,Maarud 2,M2UB,UB,5/14/19,NW,Picea abies (Gran),Bad tree,,2,,,7
132,4157,Hedmark,Maarud 2,M2UB,UB,5/14/19,SE,Betula pubescens (Bjørk),Resten,,7,,,5
132,4157,Hedmark,Maarud 2,M2UB,UB,5/14/19,SE,Betula pubescens (Bjørk),Resten,,2,,,1
132,4157,Hedmark,Maarud 2,M2UB,UB,5/14/19,SE,Betula pubescens (Bjørk),Resten,,1,,,1
132,4157,Hedmark,Maarud 2,M2UB,UB,5/14/19,SE,Betula pubescens (Bjørk),Resten,,5,,,1
132,4157,Hedmark,Maarud 2,M2UB,UB,5/14/19,SE,Betula pubescens (Bjørk),Resten,,3,,,1
132,4157,Hedmark,Maarud 2,M2UB,UB,5/14/19,SE,Picea abies (Gran),Bad tree,,6,,,2
132,4158,Hedmark,Maarud 2,M2UB,UB,5/14/19,SW,Betula pubescens (Bjørk),Resten,,7,,,1
132,4158,Hedmark,Maarud 2,M2UB,UB,5/14/19,SW,Betula pubescens (Bjørk),Resten,,4,,,1
132,4158,Hedmark,Maarud 2,M2UB,UB,5/14/19,SW,Betula pubescens (Bjørk),Resten,,3,,,1
132,4158,Hedmark,Maarud 2,M2UB,UB,5/14/19,SW,Betula pubescens (Bjørk),Resten,,6,,,1
132,4158,Hedmark,Maarud 2,M2UB,UB,5/14/19,SW,Betula pubescens (Bjørk),Resten,,1,,,1
132,4158,Hedmark,Maarud 2,M2UB,UB,5/14/19,SW,Betula pubescens (Bjørk),Resten,,2,,,2
132,4158,Hedmark,Maarud 2,M2UB,UB,5/14/19,SW,Betula pubescens (Bjørk),Resten,,5,,,2
132,4158,Hedmark,Maarud 2,M2UB,UB,5/14/19,SW,Picea abies (Gran),Bad tree,,7,,,1
132,4158,Hedmark,Maarud 2,M2UB,UB,5/14/19,SW,Picea abies (Gran),Bad tree,,6,,,2
133,4159,Hedmark,Maarud 3,M3B,B,5/14/19,NE,Betula pubescens (Bjørk),Resten,,2,,,4
133,4159,Hedmark,Maarud 3,M3B,B,5/14/19,NE,Betula pubescens (Bjørk),Resten,,1,,,1
133,4159,Hedmark,Maarud 3,M3B,B,5/14/19,NE,Picea abies (Gran),Bad tree,,1,,,1
133,4159,Hedmark,Maarud 3,M3B,B,5/14/19,NE,Picea abies (Gran),Bad tree,,2,,,1
133,4159,Hedmark,Maarud 3,M3B,B,5/14/19,NE,Pinus sylvestris (Furu),Resten,,7,,,1
133,4159,Hedmark,Maarud 3,M3B,B,5/14/19,NE,Pinus sylvestris (Furu),Resten,,5,,,1
133,4159,Hedmark,Maarud 3,M3B,B,5/14/19,NE,Pinus sylvestris (Furu),Resten,,2,,,2
133,4159,Hedmark,Maarud 3,M3B,B,5/14/19,NE,Pinus sylvestris (Furu),Resten,,1,,,1
133,4159,Hedmark,Maarud 3,M3B,B,5/14/19,NE,Pinus sylvestris (Furu),Resten,,6,,,2
133,4159,Hedmark,Maarud 3,M3B,B,5/14/19,NE,Populus tremula (Osp),ROS,,1,,,1
133,4160,Hedmark,Maarud 3,M3B,B,5/14/19,NW,No occurrence (Ingen),NA,0,0,,,0
133,4161,Hedmark,Maarud 3,M3B,B,5/14/19,SE,Picea abies (Gran),Bad tree,,1,,,1
133,4161,Hedmark,Maarud 3,M3B,B,5/14/19,SE,Pinus sylvestris (Furu),Resten,,7,,,1
133,4161,Hedmark,Maarud 3,M3B,B,5/14/19,SE,Pinus sylvestris (Furu),Resten,,4,,,1
133,4161,Hedmark,Maarud 3,M3B,B,5/14/19,SE,Sorbus aucuparia (Rogn),ROS,,1,,,1
133,4162,Hedmark,Maarud 3,M3B,B,5/14/19,SW,Betula pubescens (Bjørk),Resten,,3,,,3
133,4162,Hedmark,Maarud 3,M3B,B,5/14/19,SW,Picea abies (Gran),Bad tree,,2,,,4
133,4162,Hedmark,Maarud 3,M3B,B,5/14/19,SW,Pinus sylvestris (Furu),Resten,,6,,,1
133,4162,Hedmark,Maarud 3,M3B,B,5/14/19,SW,Pinus sylvestris (Furu),Resten,,2,,,1
133,4162,Hedmark,Maarud 3,M3B,B,5/14/19,SW,Sorbus aucuparia (Rogn),ROS,,2,,,1
134,4163,Hedmark,Maarud 3,M3UB,UB,5/14/19,NE,Betula pubescens (Bjørk),Resten,,7,,,2
134,4163,Hedmark,Maarud 3,M3UB,UB,5/14/19,NE,Betula pubescens (Bjørk),Resten,,6,,,1
134,4163,Hedmark,Maarud 3,M3UB,UB,5/14/19,NE,Betula pubescens (Bjørk),Resten,,3,,,2
134,4163,Hedmark,Maarud 3,M3UB,UB,5/14/19,NE,Betula pubescens (Bjørk),Resten,,2,,,2
134,4163,Hedmark,Maarud 3,M3UB,UB,5/14/19,NE,Betula pubescens (Bjørk),Resten,,4,,,2
134,4163,Hedmark,Maarud 3,M3UB,UB,5/14/19,NE,Picea abies (Gran),Bad tree,,2,,,4
134,4163,Hedmark,Maarud 3,M3UB,UB,5/14/19,NE,Picea abies (Gran),Bad tree,,4,,,1
134,4163,Hedmark,Maarud 3,M3UB,UB,5/14/19,NE,Picea abies (Gran),Bad tree,,1,,,2
134,4163,Hedmark,Maarud 3,M3UB,UB,5/14/19,NE,Picea abies (Gran),Bad tree,,3,,,5
134,4163,Hedmark,Maarud 3,M3UB,UB,5/14/19,NE,Pinus sylvestris (Furu),Resten,,5,,,2
134,4163,Hedmark,Maarud 3,M3UB,UB,5/14/19,NE,Pinus sylvestris (Furu),Resten,,3,,,2
134,4163,Hedmark,Maarud 3,M3UB,UB,5/14/19,NE,Pinus sylvestris (Furu),Resten,,2,,,3
134,4163,Hedmark,Maarud 3,M3UB,UB,5/14/19,NE,Pinus sylvestris (Furu),Resten,,7,,,6
134,4163,Hedmark,Maarud 3,M3UB,UB,5/14/19,NE,Salix caprea (Selje),ROS,,6,,,1
134,4163,Hedmark,Maarud 3,M3UB,UB,5/14/19,NE,Salix caprea (Selje),ROS,,1,,,1
134,4163,Hedmark,Maarud 3,M3UB,UB,5/14/19,NE,Salix caprea (Selje),ROS,,7,,,1
134,4163,Hedmark,Maarud 3,M3UB,UB,5/14/19,NE,Salix caprea (Selje),ROS,,2,,,1
134,4163,Hedmark,Maarud 3,M3UB,UB,5/14/19,NE,Sorbus aucuparia (Rogn),ROS,,2,,,1
134,4164,Hedmark,Maarud 3,M3UB,UB,5/14/19,NW,Betula pubescens (Bjørk),Resten,,7,,,5
134,4164,Hedmark,Maarud 3,M3UB,UB,5/14/19,NW,Betula pubescens (Bjørk),Resten,,6,,,1
134,4164,Hedmark,Maarud 3,M3UB,UB,5/14/19,NW,Betula pubescens (Bjørk),Resten,,1,,,1
134,4164,Hedmark,Maarud 3,M3UB,UB,5/14/19,NW,Betula pubescens (Bjørk),Resten,,5,,,1
134,4164,Hedmark,Maarud 3,M3UB,UB,5/14/19,NW,Picea abies (Gran),Bad tree,,2,,,1
134,4164,Hedmark,Maarud 3,M3UB,UB,5/14/19,NW,Picea abies (Gran),Bad tree,,1,,,4
134,4164,Hedmark,Maarud 3,M3UB,UB,5/14/19,NW,Pinus sylvestris (Furu),Resten,,5,,,1
134,4164,Hedmark,Maarud 3,M3UB,UB,5/14/19,NW,Pinus sylvestris (Furu),Resten,,1,,,1
134,4164,Hedmark,Maarud 3,M3UB,UB,5/14/19,NW,Pinus sylvestris (Furu),Resten,,7,,,3
134,4165,Hedmark,Maarud 3,M3UB,UB,5/14/19,SE,Betula pubescens (Bjørk),Resten,,1,,,1
134,4165,Hedmark,Maarud 3,M3UB,UB,5/14/19,SE,Betula pubescens (Bjørk),Resten,,7,,,3
134,4165,Hedmark,Maarud 3,M3UB,UB,5/14/19,SE,Betula pubescens (Bjørk),Resten,,6,,,1
134,4165,Hedmark,Maarud 3,M3UB,UB,5/14/19,SE,Pinus sylvestris (Furu),Resten,,4,,,1
134,4165,Hedmark,Maarud 3,M3UB,UB,5/14/19,SE,Pinus sylvestris (Furu),Resten,,3,,,2
134,4165,Hedmark,Maarud 3,M3UB,UB,5/14/19,SE,Pinus sylvestris (Furu),Resten,,1,,,1
134,4165,Hedmark,Maarud 3,M3UB,UB,5/14/19,SE,Pinus sylvestris (Furu),Resten,,2,,,1
134,4165,Hedmark,Maarud 3,M3UB,UB,5/14/19,SE,Sorbus aucuparia (Rogn),ROS,,7,,,1
134,4166,Hedmark,Maarud 3,M3UB,UB,5/14/19,SW,Betula pubescens (Bjørk),Resten,,2,,,3
134,4166,Hedmark,Maarud 3,M3UB,UB,5/14/19,SW,Betula pubescens (Bjørk),Resten,,1,,,1
134,4166,Hedmark,Maarud 3,M3UB,UB,5/14/19,SW,Picea abies (Gran),Bad tree,,1,,,21
134,4166,Hedmark,Maarud 3,M3UB,UB,5/14/19,SW,Pinus sylvestris (Furu),Resten,,3,,,1
134,4166,Hedmark,Maarud 3,M3UB,UB,5/14/19,SW,Pinus sylvestris (Furu),Resten,,1,,,1
134,4166,Hedmark,Maarud 3,M3UB,UB,5/14/19,SW,Salix caprea (Selje),ROS,,1,,,1
105,4056,Hedmark,Nes 1,DDB,B,4/26/19,NW,Betula pubescens (Bjørk),Resten,,7,,,4
105,4056,Hedmark,Nes 1,DDB,B,4/26/19,NW,Betula pubescens (Bjørk),Resten,,2,,,5
105,4056,Hedmark,Nes 1,DDB,B,4/26/19,NW,Betula pubescens (Bjørk),Resten,,3,,,4
105,4056,Hedmark,Nes 1,DDB,B,4/26/19,NW,Betula pubescens (Bjørk),Resten,,4,,,3
105,4056,Hedmark,Nes 1,DDB,B,4/26/19,NW,Betula pubescens (Bjørk),Resten,,1,,,4
105,4056,Hedmark,Nes 1,DDB,B,4/26/19,NW,Picea abies (Gran),Bad tree,,4,,,1
105,4056,Hedmark,Nes 1,DDB,B,4/26/19,NW,Picea abies (Gran),Bad tree,,3,,,1
105,4056,Hedmark,Nes 1,DDB,B,4/26/19,NW,Picea abies (Gran),Bad tree,,2,,,6
105,4056,Hedmark,Nes 1,DDB,B,4/26/19,NW,Picea abies (Gran),Bad tree,,1,,,4
105,4056,Hedmark,Nes 1,DDB,B,4/26/19,NW,Pinus sylvestris (Furu),Resten,,6,,,1
105,4056,Hedmark,Nes 1,DDB,B,4/26/19,NW,Pinus sylvestris (Furu),Resten,,7,,,1
105,4056,Hedmark,Nes 1,DDB,B,4/26/19,NW,Salix caprea (Selje),ROS,,2,,,2
105,4056,Hedmark,Nes 1,DDB,B,4/26/19,NW,Sorbus aucuparia (Rogn),ROS,,2,,,1
105,4056,Hedmark,Nes 1,DDB,B,4/26/19,NW,Sorbus aucuparia (Rogn),ROS,,1,,,1
105,4057,Hedmark,Nes 1,DDB,B,4/26/19,SE,Betula pubescens (Bjørk),Resten,,7,,,1
105,4057,Hedmark,Nes 1,DDB,B,4/26/19,SE,Betula pubescens (Bjørk),Resten,,6,,,2
105,4057,Hedmark,Nes 1,DDB,B,4/26/19,SE,Betula pubescens (Bjørk),Resten,,4,,,2
105,4057,Hedmark,Nes 1,DDB,B,4/26/19,SE,Betula pubescens (Bjørk),Resten,,3,,,2
105,4057,Hedmark,Nes 1,DDB,B,4/26/19,SE,Picea abies (Gran),Bad tree,,5,,,2
105,4057,Hedmark,Nes 1,DDB,B,4/26/19,SE,Picea abies (Gran),Bad tree,,6,,,1
105,4057,Hedmark,Nes 1,DDB,B,4/26/19,SE,Picea abies (Gran),Bad tree,,4,,,7
105,4057,Hedmark,Nes 1,DDB,B,4/26/19,SE,Picea abies (Gran),Bad tree,,3,,,8
105,4057,Hedmark,Nes 1,DDB,B,4/26/19,SE,Picea abies (Gran),Bad tree,,2,,,6
105,4057,Hedmark,Nes 1,DDB,B,4/26/19,SE,Picea abies (Gran),Bad tree,,1,,,3
105,4057,Hedmark,Nes 1,DDB,B,4/26/19,SE,Pinus sylvestris (Furu),Resten,,4,,,2
105,4057,Hedmark,Nes 1,DDB,B,4/26/19,SE,Pinus sylvestris (Furu),Resten,,7,,,2
105,4057,Hedmark,Nes 1,DDB,B,4/26/19,SE,Salix caprea (Selje),ROS,,1,,,2
105,4057,Hedmark,Nes 1,DDB,B,4/26/19,SE,Sorbus aucuparia (Rogn),ROS,,3,,,1
105,4057,Hedmark,Nes 1,DDB,B,4/26/19,SE,Sorbus aucuparia (Rogn),ROS,,4,,,1
105,4058,Hedmark,Nes 1,DDB,B,4/26/19,SW,Betula pubescens (Bjørk),Resten,,1,,,1
105,4058,Hedmark,Nes 1,DDB,B,4/26/19,SW,Betula pubescens (Bjørk),Resten,,7,,,2
105,4058,Hedmark,Nes 1,DDB,B,4/26/19,SW,Betula pubescens (Bjørk),Resten,,4,,,4
105,4058,Hedmark,Nes 1,DDB,B,4/26/19,SW,Betula pubescens (Bjørk),Resten,,5,,,2
105,4058,Hedmark,Nes 1,DDB,B,4/26/19,SW,Picea abies (Gran),Bad tree,,2,,,18
105,4058,Hedmark,Nes 1,DDB,B,4/26/19,SW,Picea abies (Gran),Bad tree,,5,,,1
105,4058,Hedmark,Nes 1,DDB,B,4/26/19,SW,Picea abies (Gran),Bad tree,,4,,,3
105,4058,Hedmark,Nes 1,DDB,B,4/26/19,SW,Picea abies (Gran),Bad tree,,1,,,4
105,4058,Hedmark,Nes 1,DDB,B,4/26/19,SW,Picea abies (Gran),Bad tree,,3,,,15
105,4058,Hedmark,Nes 1,DDB,B,4/26/19,SW,Pinus sylvestris (Furu),Resten,,7,,,2
105,4058,Hedmark,Nes 1,DDB,B,4/26/19,SW,Pinus sylvestris (Furu),Resten,,3,,,1
105,4058,Hedmark,Nes 1,DDB,B,4/26/19,SW,Pinus sylvestris (Furu),Resten,,5,,,1
105,4058,Hedmark,Nes 1,DDB,B,4/26/19,SW,Sorbus aucuparia (Rogn),ROS,,2,,,1
105,4058,Hedmark,Nes 1,DDB,B,4/26/19,SW,Sorbus aucuparia (Rogn),ROS,,1,,,1
105,4055,Hedmark,Nes 1,DDB,B,4/29/19,NE,Betula pubescens (Bjørk),Resten,,6,,,1
105,4055,Hedmark,Nes 1,DDB,B,4/29/19,NE,Betula pubescens (Bjørk),Resten,,4,,,1
105,4055,Hedmark,Nes 1,DDB,B,4/29/19,NE,Picea abies (Gran),Bad tree,,3,,,1
105,4055,Hedmark,Nes 1,DDB,B,4/29/19,NE,Picea abies (Gran),Bad tree,,1,,,5
105,4055,Hedmark,Nes 1,DDB,B,4/29/19,NE,Picea abies (Gran),Bad tree,,2,,,10
105,4055,Hedmark,Nes 1,DDB,B,4/29/19,NE,Pinus sylvestris (Furu),Resten,,7,,,1
105,4055,Hedmark,Nes 1,DDB,B,4/29/19,NE,Pinus sylvestris (Furu),Resten,,1,,,2
105,4055,Hedmark,Nes 1,DDB,B,4/29/19,NE,Populus tremula (Osp),ROS,,4,,,1
105,4055,Hedmark,Nes 1,DDB,B,4/29/19,NE,Populus tremula (Osp),ROS,,2,,,2
105,4055,Hedmark,Nes 1,DDB,B,4/29/19,NE,Populus tremula (Osp),ROS,,3,,,3
105,4055,Hedmark,Nes 1,DDB,B,4/29/19,NE,Populus tremula (Osp),ROS,,6,,,1
105,4055,Hedmark,Nes 1,DDB,B,4/29/19,NE,Populus tremula (Osp),ROS,,1,,,1
105,4055,Hedmark,Nes 1,DDB,B,4/29/19,NE,Populus tremula (Osp),ROS,,7,,,2
105,4055,Hedmark,Nes 1,DDB,B,4/29/19,NE,Sorbus aucuparia (Rogn),ROS,,1,,,1
105,4055,Hedmark,Nes 1,DDB,B,4/29/19,NE,Sorbus aucuparia (Rogn),ROS,,3,,,1
106,4062,Hedmark,Nes 1,DDUB,UB,4/29/19,SW,Betula pubescens (Bjørk),Resten,,2,,,1
106,4062,Hedmark,Nes 1,DDUB,UB,4/29/19,SW,Betula pubescens (Bjørk),Resten,,1,,,1
106,4062,Hedmark,Nes 1,DDUB,UB,4/29/19,SW,Betula pubescens (Bjørk),Resten,,4,,,1
106,4062,Hedmark,Nes 1,DDUB,UB,4/29/19,SW,Betula pubescens (Bjørk),Resten,,6,,,1
106,4062,Hedmark,Nes 1,DDUB,UB,4/29/19,SW,Betula pubescens (Bjørk),Resten,,5,,,1
106,4062,Hedmark,Nes 1,DDUB,UB,4/29/19,SW,Picea abies (Gran),Bad tree,,4,,,9
106,4062,Hedmark,Nes 1,DDUB,UB,4/29/19,SW,Picea abies (Gran),Bad tree,,3,,,29
106,4062,Hedmark,Nes 1,DDUB,UB,4/29/19,SW,Picea abies (Gran),Bad tree,,6,,,1
106,4062,Hedmark,Nes 1,DDUB,UB,4/29/19,SW,Picea abies (Gran),Bad tree,,5,,,1
106,4062,Hedmark,Nes 1,DDUB,UB,4/29/19,SW,Picea abies (Gran),Bad tree,,2,,,41
106,4062,Hedmark,Nes 1,DDUB,UB,4/29/19,SW,Picea abies (Gran),Bad tree,,1,,,21
106,4062,Hedmark,Nes 1,DDUB,UB,4/29/19,SW,Pinus sylvestris (Furu),Resten,,3,,,2
106,4062,Hedmark,Nes 1,DDUB,UB,4/29/19,SW,Pinus sylvestris (Furu),Resten,,7,,,3
106,4062,Hedmark,Nes 1,DDUB,UB,4/29/19,SW,Pinus sylvestris (Furu),Resten,,4,,,2
106,4062,Hedmark,Nes 1,DDUB,UB,4/29/19,SW,Pinus sylvestris (Furu),Resten,,6,,,1
106,4062,Hedmark,Nes 1,DDUB,UB,4/29/19,SW,Salix caprea (Selje),ROS,,6,,,1
106,4062,Hedmark,Nes 1,DDUB,UB,4/29/19,SW,Salix caprea (Selje),ROS,,5,,,1
106,4062,Hedmark,Nes 1,DDUB,UB,4/29/19,SW,Salix caprea (Selje),ROS,,7,,,2
106,4059,Hedmark,Nes 1,DDUB,UB,4/30/19,NE,Picea abies (Gran),Bad tree,,1,,,2
106,4059,Hedmark,Nes 1,DDUB,UB,4/30/19,NE,Picea abies (Gran),Bad tree,,3,,,4
106,4059,Hedmark,Nes 1,DDUB,UB,4/30/19,NE,Picea abies (Gran),Bad tree,,2,,,2
106,4059,Hedmark,Nes 1,DDUB,UB,4/30/19,NE,Picea abies (Gran),Bad tree,,4,,,2
106,4059,Hedmark,Nes 1,DDUB,UB,4/30/19,NE,Picea abies (Gran),Bad tree,,5,,,1
106,4059,Hedmark,Nes 1,DDUB,UB,4/30/19,NE,Pinus sylvestris (Furu),Resten,,5,,,1
106,4060,Hedmark,Nes 1,DDUB,UB,4/30/19,NW,Betula pubescens (Bjørk),Resten,,7,,,1
106,4060,Hedmark,Nes 1,DDUB,UB,4/30/19,NW,Picea abies (Gran),Bad tree,,1,,,4
106,4060,Hedmark,Nes 1,DDUB,UB,4/30/19,NW,Picea abies (Gran),Bad tree,,6,,,2
106,4060,Hedmark,Nes 1,DDUB,UB,4/30/19,NW,Picea abies (Gran),Bad tree,,2,,,10
106,4060,Hedmark,Nes 1,DDUB,UB,4/30/19,NW,Picea abies (Gran),Bad tree,,3,,,7
106,4060,Hedmark,Nes 1,DDUB,UB,4/30/19,NW,Picea abies (Gran),Bad tree,,4,,,8
106,4060,Hedmark,Nes 1,DDUB,UB,4/30/19,NW,Picea abies (Gran),Bad tree,,5,,,7
106,4060,Hedmark,Nes 1,DDUB,UB,4/30/19,NW,Pinus sylvestris (Furu),Resten,,7,,,3
106,4061,Hedmark,Nes 1,DDUB,UB,4/30/19,SE,Betula pubescens (Bjørk),Resten,,7,,,1
106,4061,Hedmark,Nes 1,DDUB,UB,4/30/19,SE,Picea abies (Gran),Bad tree,,7,,,1
106,4061,Hedmark,Nes 1,DDUB,UB,4/30/19,SE,Picea abies (Gran),Bad tree,,2,,,5
106,4061,Hedmark,Nes 1,DDUB,UB,4/30/19,SE,Picea abies (Gran),Bad tree,,3,,,3
106,4061,Hedmark,Nes 1,DDUB,UB,4/30/19,SE,Picea abies (Gran),Bad tree,,5,,,3
106,4061,Hedmark,Nes 1,DDUB,UB,4/30/19,SE,Picea abies (Gran),Bad tree,,4,,,2
106,4061,Hedmark,Nes 1,DDUB,UB,4/30/19,SE,Picea abies (Gran),Bad tree,,6,,,1
106,4061,Hedmark,Nes 1,DDUB,UB,4/30/19,SE,Pinus sylvestris (Furu),Resten,,2,,,1
106,4061,Hedmark,Nes 1,DDUB,UB,4/30/19,SE,Pinus sylvestris (Furu),Resten,,4,,,1
